cycle,IR,QC,QD,Tavg,Tmin,Tmax,chargetime
1164.0,0.017326079,1.04364,1.04387,31.730369584558737,29.519892,35.540874,13.341281666666813
1165.0,0.01735731,1.0436432,1.0439044,31.658162987096716,29.526598,35.481991,13.341316666667504
1166.0,0.017361511,1.0435776,1.0438857,31.68126983844016,29.524437,35.519085,13.341686666665677
1167.0,0.017365362,1.0430665,1.0433387,31.67551859700094,29.611544,35.459785,13.34135833333324
1168.0,0.017345279,1.0433493,1.0435977,31.651446715837068,29.575195,35.538479,13.341471666666136
1169.0,0.017392544,1.0433543,1.043646,31.6924506,29.469398,35.704899,13.341393333333931
1170.0,0.017391576,1.0436088,1.0438913,31.61164428481012,29.234562,35.508251,13.341480000000836
1171.0,0.017323552,1.0431799,1.0435066,31.98677951210428,29.748426,36.033005,13.341273333334051
1172.0,0.017212164,1.0437973,1.0440466,32.119105917582445,29.975857,36.264084,13.34150166666756
1173.0,0.017196128,1.0433162,1.0435855,32.20851528675804,30.261316,36.02692,13.341343333333498
1174.0,0.017228231,1.0436718,1.0439323,32.19435372196046,30.060329,35.841824,13.341529999999327
1175.0,0.017273095,1.0431906,1.043466,32.147212489201884,29.900002,35.752197,13.341201666664952
1176.0,0.017273104,1.0430393,1.0432786,32.10304057398669,29.918173,35.987904,13.341216666666636
